v1,v2,v3,c1,c2,c3,matched_v1,matched_v2,matched_v3,matched_c1,matched_c2,matched_c3,match_vScore, match_cScore,ave score
0.019888,5.19E-06,0.00010693,0.83817,0.4205,0.047637,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,79.952,78.113,79.032
0.0092263,0.0077423,0.0030314,0.9803,0.51848,0.485,0.0092312,0.0077672,0.0030016,0.71017,0.36314,0.29094,99.826,78.273,89.049
0.019792,9.70E-05,0.00011127,0.6819,0.0616,0.052003,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,80.474,89.952,85.213
0.0082741,0.0088807,0.0028452,0.77702,0.37005,0.098651,0.0079115,0.0090859,0.0030792,0.79076,0.38232,0.087759,97.948,98.759,98.353
0.0027055,0.0013438,0.015951,0.9233,0.31119,0.20974,0.004024,0.001979,0.014053,0.839,0.42379,0.41167,89.455,84.933,87.194
0.0020887,0.010521,0.0073908,0.5574,0.13899,0.057564,0.0020862,0.010553,0.0073612,0.56664,0.52549,0.38484,99.804,68.608,84.206
0.014309,0.004949,0.00074166,0.90771,0.211,0.073076,0.013916,0.004876,0.0012083,0.6809,0.15446,0.13329,97.27,84.096,90.683
0.019212,0.00023736,0.00055039,0.5771,0.42961,0.12154,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,86.602,82.345,84.474
0.0065768,1.79E-05,0.013405,0.78196,0.34729,0.05604,0.0054986,0.0016075,0.01295,0.82458,0.53081,0.3562,91.247,77.692,84.47
0.014069,0.0032265,0.0027042,0.62731,0.2466,0.060324,0.01304,0.0045986,0.0024439,0.65444,0.29956,0.036362,92.272,96.069,94.17
0.011654,0.00044021,0.007906,0.80115,0.032022,0.027617,0.011956,0.00152,0.0065236,0.85783,-4.71E-17,-6.18E-17,92.111,95.715,93.913
0.0068622,0.0014745,0.011663,0.79671,0.50199,0.39225,0.0073441,0.0013775,0.011312,0.73765,0.54919,0.33822,97.308,94.614,95.961
0.01473,0.0041715,0.0010982,0.82436,0.75174,0.45561,0.014701,0.0039866,0.0013127,0.52459,0.4277,0.41989,98.735,72.704,85.719
0.014729,0.0037596,0.0015115,0.84499,0.77728,0.75361,0.014701,0.0039866,0.0013127,0.52459,0.4277,0.41989,98.653,66.499,82.576
0.0065785,0.0012726,0.012149,0.90327,0.61669,0.10684,0.0065412,0.0021933,0.011304,0.99772,0.58399,0.19398,94.429,91.994,93.211
0.0096202,0.0097501,0.00062965,0.56904,0.37537,0.072836,0.0078815,0.010694,0.0014824,0.59394,0.49191,0.039384,90.566,91.83,91.198
0.01253,0.0046371,0.0028332,0.72049,0.47476,0.21229,0.012255,0.0052339,0.0026089,0.63458,0.36985,0.11022,96.873,90.166,93.52
0.017032,0.0020993,0.00086863,0.71427,0.44299,0.28404,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,98.779,86.57,92.674
0.017755,0.0022306,1.44E-05,0.86418,0.43712,0.021388,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,95.589,69.928,82.758
0.0021644,0.015308,0.0025274,0.95797,0.64343,0.29748,0.0020943,0.01235,0.0056155,0.84946,0.55276,0.24829,80.947,91.062,86.004
0.019228,6.17E-05,0.00071049,0.69296,0.01139,0.0067416,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,83.354,86.254,84.804
0.011365,0.00010596,0.0085293,0.7949,0.28634,0.0072829,0.010167,0.0016718,0.0081953,0.88662,0.34744,0.049408,91.124,92.898,92.011
0.019572,5.66E-05,0.00037177,0.77529,0.66941,0.4569,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,84.847,76.198,80.522
0.00069938,0.0084961,0.010805,0.71991,0.55153,0.55145,0.00031434,0.0084966,0.011212,0.69819,0.53074,0.47013,97.503,94.295,95.899
0.0051493,0.013155,0.0016957,0.52486,0.17407,0.127,0.004814,0.013257,0.0019289,0.61797,0.4656,0.39735,98.14,75.274,86.707
0.009974,0.0054808,0.0045452,0.61232,0.075303,0.036538,0.010129,0.0053009,0.0046255,0.82046,0.21121,0.12324,98.921,84.047,91.484
0.017481,0.0016158,0.00090331,0.72412,0.099308,0.014018,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,92.521,88.303,90.412
0.019652,0.0003383,9.79E-06,0.71445,0.54015,0.30172,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,85.189,84.564,84.876
0.015133,0.0047497,0.00011719,0.52094,0.18285,0.087155,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,91.055,94.429,92.742
0.0034987,0.0058729,0.010628,0.94423,0.065297,0.0060561,0.0086516,0.0031307,0.0082177,1,0.1404,0.091941,72.223,92.57,82.396
0.0041161,0.0097718,0.0061121,0.63672,0.47613,0.14556,0.0040471,0.009945,0.0060772,0.70566,0.57496,0.23466,99.114,91.263,95.188
0.015309,0.0011863,0.0035048,0.83551,0.11022,0.10387,0.015162,0.0010472,0.0038428,0.60609,0.16991,0.16456,98.229,83.903,91.066
0.0088917,0.0039767,0.0071316,0.5849,0.29191,0.13199,0.0088684,0.0040195,0.0071598,0.70812,0.39648,0.297,99.758,86.423,93.091
0.0013243,0.016582,0.0020939,0.95389,0.74657,0.35234,0.0010899,0.012796,0.0061787,0.80656,0.57905,0.27703,75.171,85.946,80.559
0.015923,0.0035701,0.000507,0.83613,0.058849,0.007325,0.013162,0.0054353,0.0014026,0.80338,-8.09E-14,4.01E-14,84.772,95.695,90.233
0.0085073,0.0089949,0.0024978,0.79457,0.37515,0.012676,0.0086611,0.008631,0.0027492,0.78627,0.36361,0.018849,97.962,99.079,98.52
0.0036015,0.01528,0.0011181,0.79538,0.40273,0.087972,0.0038438,0.012525,0.0036639,0.86863,0.50119,0.10468,83.275,92.333,87.804
0.019041,0.0003474,0.00061158,0.72927,0.60589,0.47905,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,87.497,80.835,84.166
0.0088205,0.0069764,0.0042031,0.97775,0.64872,0.17288,0.0087791,0.0069153,0.0043691,0.78316,0.432,0.031402,99.153,81.06,90.106
0.014463,0.0031066,0.0024303,0.98649,0.29681,0.14752,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,99.12,74.416,86.768
0.0056791,0.0010627,0.013258,0.5557,0.041848,0.041689,0.0054986,0.0016075,0.01295,0.82458,0.53081,0.3562,97.091,61.782,79.437
0.011992,0.0063181,0.00169,0.93063,0.7697,0.72115,0.012345,0.0062083,0.0014462,0.51423,0.4911,0.48883,98.045,67.147,82.596
0.00071707,0.002694,0.016589,0.86272,0.75237,0.28147,0.00063188,0.0031674,0.016249,0.81711,0.77719,0.43214,97.368,89.441,93.405
0.0043238,0.0090297,0.0066466,0.51282,0.02231,0.020826,0.0043704,0.0090304,0.0066608,0.85103,0.44664,0.3374,99.765,63.421,81.593
0.008033,0.0093931,0.0025738,0.62131,0.3781,0.33771,0.0082759,0.0094703,0.0022538,0.66705,0.38571,0.33706,98.188,96.824,97.506
0.012588,0.0068494,0.00056219,0.9979,0.14978,0.003714,0.012163,0.0070358,0.00080068,0.85482,0.0012742,0.00015047,97.702,87.259,92.481
0.018225,0.00026265,0.0015121,0.54497,0.39003,0.068261,0.014755,0.0015525,0.0037705,0.63184,0.35322,0.034113,80.934,93.714,87.324
0.0031944,0.0080487,0.0087568,0.97437,0.72207,0.48547,0.0029542,0.0081402,0.0089591,0.89658,0.57908,0.29439,98.58,84.879,91.729
0.0014069,0.0056914,0.012902,0.96842,0.82987,0.73929,0.0016145,0.005639,0.012787,0.85279,0.69313,0.36872,98.901,73.633,86.267
0.011772,0.0013378,0.0068905,0.58802,0.43958,0.41553,0.010204,0.002442,0.0074291,0.64937,0.34862,0.33956,91.251,92.203,91.727
0.01316,0.00372,0.0031204,0.79883,0.18741,0.15363,0.012778,0.0043752,0.0029043,0.70728,0.16853,0.077587,96.487,92.604,94.545
0.01577,0.0024918,0.0017383,0.71813,0.39478,0.13935,0.015995,0.0030485,0.00095688,0.55523,0.29378,0.27339,95.644,86.271,90.958
0.019916,3.07E-05,5.35E-05,0.98309,0.024322,0.018919,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,79.805,71.448,75.627
0.0088036,0.0070593,0.0041371,0.65701,0.60564,0.13526,0.0089186,0.0070013,0.0041518,0.62354,0.59201,0.070832,99.401,95.32,97.361
0.0074897,0.003855,0.0086553,0.51891,0.31403,0.26249,0.0074008,0.0038032,0.0088589,0.73191,0.40184,0.34485,98.949,84.627,91.788
0.011765,0.002993,0.0052419,0.56994,0.066418,0.06517,0.01234,0.0024613,0.0052503,0.75512,0.093557,0.086062,96.51,87.14,91.825
0.010834,0.00079296,0.0083732,0.62805,0.13175,0.041449,0.010104,0.001432,0.0085155,0.81885,0.30569,0.15133,95.663,83.475,89.569
0.018075,0.0010023,0.00092264,0.58112,0.083456,0.0053456,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,89.716,90.467,90.092
0.017093,0.0028328,7.43E-05,0.96451,0.39499,0.35613,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,96.393,69.896,83.144
0.0096899,0.0048424,0.0054677,0.58391,0.048382,0.030634,0.0096439,0.0050229,0.0053929,0.79989,0.2328,0.20705,99.072,80.619,89.845
0.0062196,0.0064266,0.0073539,0.60553,0.00087543,0.00069826,0.0063004,0.0064884,0.0072555,0.90755,0.36696,0.26203,99.401,68.422,83.912
0.0073609,0.00019132,0.012448,0.85749,0.18743,0.12909,0.0080885,0.0022539,0.0096577,0.98806,0.21402,0.15498,84.314,90.898,87.606
0.0049201,0.0040125,0.011067,0.56604,0.19484,0.14698,0.0050808,0.0042358,0.01072,0.82144,0.43734,0.3707,98.074,75.875,86.975
0.017785,0.0015738,0.00064145,0.62324,0.28132,0.26197,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,95.318,89.897,92.607
0.012313,0.0019854,0.0057013,0.81555,0.56724,0.22897,0.012501,0.0011846,0.0063782,0.69127,0.53453,0.1137,95.301,89.486,92.393
0.0038696,0.0049532,0.011177,0.84648,0.53359,0.1333,0.0040517,0.0048465,0.011147,0.9511,0.63562,0.27506,99.031,88.099,93.565
0.00086844,0.010167,0.0089641,0.5881,0.30693,0.26742,0.0012626,0.0098713,0.0088865,0.73231,0.49538,0.47098,97.779,81.786,89.782
0.012272,0.0020976,0.0056302,0.92727,0.14601,0.037877,0.01178,0.0023919,0.0058279,0.82755,0.072727,0.035951,97.329,92.271,94.8
0.013412,0.0014887,0.0050997,0.91298,0.29589,0.14451,0.013379,0.0011181,0.0054986,0.69437,0.29316,0.069453,97.573,84.64,91.106
0.015274,0.0034859,0.0012396,0.81801,0.2038,0.14965,0.014655,0.0040728,0.001356,0.63616,0.14106,0.075532,96.193,86.949,91.571
0.0067901,0.0039995,0.0092104,0.56357,0.0057148,0.0052858,0.0073308,0.0038553,0.0088657,0.87767,0.3099,0.26745,97.066,70.481,83.774
0.0182,0.00068782,0.0011121,0.8507,0.57196,0.073024,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,90.974,71.718,81.346
0.0040194,0.014428,0.0015529,0.94592,0.35726,0.089383,0.0050594,0.012186,0.0028058,0.93707,0.40235,0.12688,87.848,96.357,92.102
0.012054,0.0049698,0.0029762,0.50984,0.41793,0.21647,0.011883,0.0052362,0.0028808,0.63107,0.34587,0.31992,98.542,89.715,94.129
0.018189,0.00021487,0.0015964,0.97307,0.90208,0.085522,0.013194,0.0005665,0.0063111,0.72568,0.67655,0.0066617,69.39,79.172,74.281
0.0083051,0.0037758,0.007919,0.92313,0.87508,0.63813,0.0080817,0.0037371,0.0082412,0.67019,0.61239,0.27851,98.226,70.021,84.124
0.013677,0.0040557,0.0022674,0.65794,0.48171,0.075941,0.013614,0.0029881,0.0034709,0.61413,0.53964,0.0076,92.821,94.159,93.49
0.015201,0.00044104,0.0043575,0.98383,0.59912,0.53618,0.014086,0.0010088,0.0049698,0.60906,0.42727,0.19918,93.917,68.252,81.085
0.0038829,0.015925,0.00019247,0.62066,0.13867,0.055744,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,82.507,75.415,78.961
0.015618,0.0036773,0.00070455,0.70475,0.28359,0.21886,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,96.487,90.131,93.309
0.0049825,0.013001,0.0020162,0.84109,0.82208,0.15252,0.0046923,0.012221,0.0031642,0.70198,0.50695,0.16137,93.688,77.54,85.614
0.0043237,0.0049055,0.010771,0.87601,0.32214,0.19472,0.0049572,0.0048745,0.010222,0.93702,0.39279,0.33658,96.255,89.538,92.897
0.0076687,0.0067882,0.0055431,0.69272,0.46096,0.0067827,0.0076163,0.0068709,0.0055735,0.77992,0.54125,0.06118,99.548,92.353,95.951
0.016262,0.0013076,0.0024299,0.85776,0.8225,0.41735,0.015446,0.0023647,0.0021895,0.51227,0.45239,0.45044,93.987,68.701,81.344
0.013323,0.0028674,0.0038093,0.92475,0.605,0.30508,0.013614,0.0029881,0.0034709,0.61413,0.53964,0.0076,97.988,73.382,85.685
0.0073703,0.0086545,0.0039752,0.5496,0.026187,0.022765,0.0073922,0.0086845,0.0039605,0.83692,0.35686,0.18031,99.828,72.295,86.062
0.013037,0.0042504,0.0027122,0.71097,0.35812,0.058783,0.01304,0.0045986,0.0024439,0.65444,0.29956,0.036362,98.026,94.922,96.474
0.0018634,0.012429,0.0057071,0.57134,0.30207,0.0010792,0.0017729,0.01225,0.0059775,0.75635,0.60341,0.22553,98.513,75.336,86.925
0.0085012,0.0025797,0.0089192,0.82997,0.41756,0.25056,0.0084879,0.0026486,0.0089502,0.79973,0.39255,0.24271,99.644,97.556,98.6
0.0040035,0.0021979,0.013799,0.51189,0.48095,0.3345,0.0032538,0.0033119,0.013434,0.55916,0.55257,0.47401,93.86,89.795,91.827
0.011085,0.0026337,0.0062816,0.52132,0.44508,0.26557,0.011712,0.0026191,0.0057243,0.64265,0.50756,0.19989,96.257,90.829,93.543
0.00037054,0.018318,0.0013114,0.50489,0.32361,0.25523,0.0031303,0.013159,0.003711,0.56216,0.50032,0.39106,72.186,86.011,79.098
0.01053,0.0027581,0.0067118,0.81416,0.3464,0.18926,0.010394,0.0029293,0.0067282,0.78667,0.29507,0.14248,99.02,95.583,97.302
0.0038159,0.012049,0.0041352,0.60643,0.060717,0.054426,0.0044368,0.01173,0.0038967,0.86868,0.44093,0.24985,96.709,70.065,83.387
0.016447,0.0031368,0.0004165,0.54406,0.38095,0.064846,0.01606,0.0031979,0.00074191,0.54488,0.28797,0.27141,97.738,85.254,91.496
0.016661,0.0024311,0.00090805,0.88795,0.67794,0.03871,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,98.023,66.66,82.342
0.012197,0.0070108,0.00079223,0.75807,0.38371,0.098083,0.011098,0.0075936,0.001374,0.67803,0.31146,0.080383,94.005,93.317,93.661
0.019432,0.00033004,0.0002379,0.98419,0.040783,0.0076929,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,82.409,71.463,76.936
